SEASON,MATCH_TYPE,PLAYER_NAME,PLAYER_ID,GP,W,L,MIN,PTS,REB,AST,STL,BLK,TO,FGM,FGA,FG3M,FG3A,FTM,FTA,FGM_2,FG3M_2,FTM_2,DD,TD,FP,PIE,FG_PCT,FG3_PCT,FT_PCT,MVP,ROY,DPOY,MIP,6MOY,All-NBA-Team,All-Defensive-Team,All-Rookie-Team,All-Star,All-Star-MVP,Finals-MVP,POTW,POTM,ROTM,ROOKIE_SEASON,PPG,RBG,APG,SPG,BPG,TPG,FG3APG,FG3MPG,FTMPG,FTAPG,WIN_PCT,GP_PCT
2010-11,Regular,Zach Randolph,2216,75,43,32,2723.5666666666666,1504.0,914.0,163.0,63.0,25.0,151.0,598.0,1188.0,8.0,43.0,300.0,396.0,598.0,8.0,300.0,53,0,2958.3,9.295998149297104,0.5034,0.186,0.7576,0,0,0,0,0,3,0,0,0,0,0,2,1,0,False,20.1,12.2,2.2,0.8,0.3,2.0,0.6,0.1,4.0,5.3,0.573,0.915
2010-11,Regular,Zaza Pachulia,2585,79,43,36,1243.8333333333333,349.0,333.0,58.0,34.0,22.0,69.0,107.0,232.0,0.0,0.0,135.0,179.0,107.0,0.0,135.0,4,0,934.6,1.8151802114213853,0.4612,,0.7542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4.4,4.2,0.7,0.4,0.3,0.9,0.0,0.0,1.7,2.3,0.544,0.963
2010-11,Regular,Zydrunas Ilgauskas,980,72,51,21,1145.3666666666666,360.0,287.0,26.0,23.0,58.0,52.0,162.0,319.0,0.0,1.0,36.0,46.0,162.0,0.0,36.0,3,0,934.4,1.6863537455390762,0.5078,0.0,0.7826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5.0,4.0,0.4,0.3,0.8,0.7,0.0,0.0,0.5,0.6,0.708,0.878
2011-12,Regular,AJ Price,201985,44,27,17,568.05,172.0,61.0,86.0,20.0,2.0,32.0,59.0,174.0,26.0,88.0,28.0,35.0,59.0,26.0,28.0,0,0,408.2,0.9900440393519052,0.3391,0.2955,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3.9,1.4,2.0,0.5,0.0,0.7,2.0,0.6,0.6,0.8,0.614,0.537
2011-12,Regular,Aaron Gray,201189,49,17,32,812.6999999999999,191.0,281.0,27.0,22.0,17.0,51.0,83.0,161.0,0.0,0.0,25.0,47.0,83.0,0.0,25.0,2,0,634.6999999999999,1.4300121657521767,0.5155,,0.5319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,3.9,5.7,0.6,0.4,0.3,1.0,0.0,0.0,0.5,1.0,0.347,0.598
2011-12,Regular,Al Harrington,1733,64,36,28,1761.0,910.0,390.0,88.0,58.0,12.0,112.0,345.0,773.0,101.0,303.0,119.0,176.0,345.0,101.0,119.0,9,0,1608.0,3.656112243322552,0.4463,0.3333,0.6761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,14.2,6.1,1.4,0.9,0.2,1.8,4.7,1.6,1.9,2.8,0.562,0.78
2011-12,Regular,Al Horford,201143,11,7,4,347.9833333333333,136.0,77.0,24.0,10.0,14.0,16.0,57.0,103.0,0.0,1.0,22.0,30.0,57.0,0.0,22.0,2,0,320.4,0.9719726314824516,0.5534,0.0,0.7333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,12.4,7.0,2.2,0.9,1.3,1.5,0.1,0.0,2.0,2.7,0.636,0.134
2011-12,Regular,Al Jefferson,2744,61,32,29,2075.0,1170.0,585.0,134.0,47.0,101.0,62.0,516.0,1048.0,1.0,4.0,137.0,177.0,516.0,1.0,137.0,31,0,2455.0,7.002587324871805,0.4924,0.25,0.774,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,19.2,9.6,2.2,0.8,1.7,1.0,0.1,0.0,2.2,2.9,0.525,0.744
2011-12,Regular,Al-Farouq Aminu,202329,66,21,45,1477.0666666666666,399.0,308.0,66.0,59.0,34.0,91.0,150.0,365.0,13.0,47.0,86.0,114.0,150.0,13.0,86.0,2,0,1055.6,2.222497939921345,0.411,0.2766,0.7544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6.0,4.7,1.0,0.9,0.5,1.4,0.7,0.2,1.3,1.7,0.318,0.805
2011-12,Regular,Alan Anderson,101187,17,7,10,460.73333333333335,163.0,34.0,26.0,5.0,3.0,25.0,55.0,142.0,24.0,61.0,29.0,34.0,55.0,24.0,29.0,0,0,241.8,0.4328034955843596,0.3873,0.3934,0.8529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9.6,2.0,1.5,0.3,0.2,1.5,3.6,1.4,1.7,2.0,0.412,0.207
2011-12,Regular,Alec Burks,202692,59,33,26,938.9166666666666,425.0,132.0,55.0,27.0,5.0,51.0,153.0,357.0,15.0,45.0,104.0,143.0,153.0,15.0,104.0,0,0,710.9,1.4123583127705148,0.4286,0.3333,0.7273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,7.2,2.2,0.9,0.5,0.1,0.9,0.8,0.3,1.8,2.4,0.559,0.72
2011-12,Regular,Alonzo Gee,202087,63,20,43,1827.05,665.0,322.0,113.0,83.0,17.0,114.0,227.0,551.0,44.0,137.0,167.0,212.0,227.0,44.0,167.0,2,0,1406.9,3.2136766587530863,0.412,0.3212,0.7877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10.6,5.1,1.8,1.3,0.3,1.8,2.2,0.7,2.7,3.4,0.317,0.768
2011-12,Regular,Amar'e Stoudemire,2405,47,22,25,1543.2166666666667,823.0,367.0,52.0,38.0,45.0,112.0,316.0,654.0,5.0,21.0,186.0,243.0,316.0,5.0,186.0,16,0,1478.4,3.99499661769942,0.4832,0.2381,0.7654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,17.5,7.8,1.1,0.8,1.0,2.4,0.4,0.1,4.0,5.2,0.468,0.573
2011-12,Regular,Amir Johnson,101161,64,22,42,1552.9166666666667,452.0,408.0,79.0,33.0,69.0,94.0,196.0,340.0,2.0,5.0,58.0,84.0,196.0,2.0,58.0,8,0,1272.1,3.066093570720673,0.5765,0.4,0.6905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7.1,6.4,1.2,0.5,1.1,1.5,0.1,0.0,0.9,1.3,0.344,0.78
2011-12,Regular,Anderson Varejao,2760,25,10,15,784.6166666666667,271.0,287.0,43.0,35.0,17.0,45.0,114.0,222.0,0.0,4.0,43.0,64.0,114.0,0.0,43.0,14,0,790.9,2.379223718023162,0.5135,0.0,0.6719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,10.8,11.5,1.7,1.4,0.7,1.8,0.2,0.0,1.7,2.6,0.4,0.305
2011-12,Regular,Andray Blatche,101154,26,7,19,626.0333333333333,221.0,150.0,28.0,20.0,17.0,37.0,93.0,245.0,2.0,7.0,33.0,49.0,93.0,2.0,33.0,4,0,517.0,0.9647209926133736,0.3796,0.2857,0.6735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,8.5,5.8,1.1,0.8,0.7,1.4,0.3,0.1,1.3,1.9,0.269,0.317
2011-12,Regular,Andre Emmett,2765,6,2,4,44.93333333333334,13.0,6.0,1.0,2.0,1.0,2.0,4.0,7.0,0.0,1.0,5.0,8.0,4.0,0.0,5.0,0,0,28.7,0.0687323118577174,0.5714,0.0,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2.2,1.0,0.2,0.3,0.2,0.3,0.2,0.0,0.8,1.3,0.333,0.073
2011-12,Regular,Andre Iguodala,2738,62,33,29,2209.1,771.0,381.0,339.0,107.0,30.0,115.0,287.0,632.0,76.0,193.0,121.0,196.0,287.0,76.0,121.0,8,1,2032.7,6.075501225067543,0.4541,0.3938,0.6173,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,12.4,6.1,5.5,1.7,0.5,1.9,3.1,1.2,2.0,3.2,0.532,0.756
2011-12,Regular,Andre Miller,1889,66,38,28,1808.8833333333328,639.0,221.0,441.0,63.0,9.0,177.0,242.0,552.0,18.0,83.0,137.0,169.0,242.0,18.0,137.0,8,0,1604.7,3.9752907215697,0.4384,0.2169,0.8107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9.7,3.3,6.7,1.0,0.1,2.7,1.3,0.3,2.1,2.6,0.576,0.805
2011-12,Regular,Andrea Bargnani,200745,31,13,18,1031.7,603.0,172.0,61.0,18.0,15.0,69.0,209.0,484.0,34.0,115.0,151.0,173.0,209.0,34.0,151.0,2,0,930.9,2.910832572348975,0.4318,0.2957,0.8728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,19.5,5.5,2.0,0.6,0.5,2.2,3.7,1.1,4.9,5.6,0.419,0.378
2011-12,Regular,Andres Nocioni,2804,11,9,2,55.65,17.0,14.0,1.0,1.0,1.0,5.0,5.0,20.0,1.0,6.0,6.0,11.0,5.0,1.0,6.0,0,0,36.3,0.0258424339686086,0.25,0.1667,0.5455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.5,1.3,0.1,0.1,0.1,0.5,0.5,0.1,0.5,1.0,0.818,0.134
2011-12,Regular,Andrew Bogut,101106,12,7,5,363.7166666666666,136.0,100.0,31.0,12.0,24.0,24.0,61.0,136.0,0.0,1.0,14.0,23.0,61.0,0.0,14.0,3,0,386.5,0.914916034369074,0.4485,0.0,0.6087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,11.3,8.3,2.6,1.0,2.0,2.0,0.1,0.0,1.2,1.9,0.583,0.146
2011-12,Regular,Andrew Bynum,101115,60,38,22,2111.5333333333333,1123.0,709.0,85.0,27.0,116.0,152.0,444.0,796.0,1.0,5.0,234.0,338.0,444.0,1.0,234.0,37,0,2378.3,7.193658432083282,0.5578,0.2,0.6923,0,0,0,0,0,2,0,0,1,0,0,2,0,0,False,18.7,11.8,1.4,0.4,1.9,2.5,0.1,0.0,3.9,5.6,0.633,0.732
2011-12,Regular,Andrew Goudelock,202726,40,24,16,418.6166666666667,175.0,31.0,20.0,4.0,0.0,21.0,68.0,174.0,28.0,75.0,11.0,12.0,68.0,28.0,11.0,0,0,233.2,0.4029543281157053,0.3908,0.3733,0.9167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,4.4,0.8,0.5,0.1,0.0,0.5,1.9,0.7,0.3,0.3,0.6,0.488
2011-12,Regular,Andris Biedrins,2740,47,17,30,738.6166666666667,79.0,176.0,16.0,23.0,45.0,14.0,39.0,64.0,0.0,0.0,1.0,9.0,39.0,0.0,1.0,0,0,504.2,0.729463098102323,0.6094,,0.1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.7,3.7,0.3,0.5,1.0,0.3,0.0,0.0,0.0,0.2,0.362,0.573
2011-12,Regular,Antawn Jamison,1712,65,20,45,2151.0,1118.0,408.0,131.0,51.0,43.0,90.0,421.0,1044.0,91.0,267.0,185.0,271.0,421.0,91.0,185.0,7,0,1996.1,4.4762526510289335,0.4033,0.3408,0.6827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,17.2,6.3,2.0,0.8,0.7,1.4,4.1,1.4,2.8,4.2,0.308,0.793
2011-12,Regular,Anthony Carter,1853,24,5,19,209.35,47.0,33.0,34.0,8.0,4.0,17.0,17.0,53.0,5.0,17.0,8.0,10.0,17.0,5.0,8.0,0,0,156.6,0.3139928215843836,0.3208,0.2941,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2.0,1.4,1.4,0.3,0.2,0.7,0.7,0.2,0.3,0.4,0.208,0.293
2011-12,Regular,Anthony Morrow,201627,62,20,42,1636.3833333333332,747.0,127.0,61.0,46.0,9.0,70.0,272.0,658.0,106.0,286.0,97.0,104.0,272.0,106.0,97.0,0,0,1085.9,2.525998470371204,0.4134,0.3706,0.9327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,12.0,2.0,1.0,0.7,0.1,1.1,4.6,1.7,1.6,1.7,0.323,0.756
2011-12,Regular,Anthony Parker,1515,51,15,36,1280.3,367.0,138.0,120.0,38.0,7.0,50.0,141.0,326.0,50.0,138.0,35.0,56.0,141.0,50.0,35.0,0,0,797.6,2.166549490689243,0.4325,0.3623,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7.2,2.7,2.4,0.7,0.1,1.0,2.7,1.0,0.7,1.1,0.294,0.622
2011-12,Regular,Anthony Randolph,201576,34,10,24,516.5666666666666,252.0,123.0,19.0,13.0,35.0,40.0,94.0,200.0,0.0,1.0,64.0,84.0,94.0,0.0,64.0,2,0,532.1,1.1255385755366196,0.47,0.0,0.7619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7.4,3.6,0.6,0.4,1.0,1.2,0.0,0.0,1.9,2.5,0.294,0.415
2011-12,Regular,Anthony Tolliver,201229,51,17,34,881.5166666666667,208.0,153.0,22.0,18.0,19.0,35.0,71.0,182.0,25.0,101.0,41.0,55.0,71.0,25.0,41.0,1,0,500.6,0.8375537750080456,0.3901,0.2475,0.7455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4.1,3.0,0.4,0.4,0.4,0.7,2.0,0.5,0.8,1.1,0.333,0.622
2011-12,Regular,Armon Johnson,202356,9,2,7,124.31666666666666,47.0,13.0,11.0,5.0,0.0,6.0,20.0,43.0,1.0,3.0,6.0,6.0,20.0,1.0,6.0,0,0,88.1,0.2480341733080009,0.4651,0.3333,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5.2,1.4,1.2,0.6,0.0,0.7,0.3,0.1,0.7,0.7,0.222,0.11
2011-12,Regular,Arron Afflalo,201167,62,36,26,2086.45,943.0,197.0,149.0,36.0,13.0,85.0,329.0,699.0,88.0,221.0,197.0,247.0,329.0,88.0,197.0,1,0,1464.9,3.844180080004342,0.4707,0.3982,0.7976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,15.2,3.2,2.4,0.6,0.2,1.4,3.6,1.4,3.2,4.0,0.581,0.756
2011-12,Regular,Austin Daye,201948,41,14,27,603.15,194.0,91.0,33.0,22.0,21.0,40.0,73.0,227.0,13.0,62.0,35.0,43.0,73.0,13.0,35.0,0,0,441.7,0.5060320545026605,0.3216,0.2097,0.814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4.7,2.2,0.8,0.5,0.5,1.0,1.5,0.3,0.9,1.0,0.341,0.5
2011-12,Regular,Avery Bradley,202340,64,39,25,1368.45,484.0,115.0,87.0,43.0,12.0,75.0,200.0,402.0,22.0,54.0,62.0,78.0,200.0,22.0,62.0,0,0,842.5,2.1250729455998805,0.4975,0.4074,0.7949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,7.6,1.8,1.4,0.7,0.2,1.2,0.8,0.3,1.0,1.2,0.609,0.78
2011-12,Regular,Baron Davis,1884,29,16,13,594.8333333333333,178.0,56.0,135.0,34.0,3.0,76.0,68.0,184.0,26.0,85.0,16.0,24.0,68.0,26.0,16.0,1,0,482.7,0.8697390312328896,0.3696,0.3059,0.6667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6.1,1.9,4.7,1.2,0.1,2.6,2.9,0.9,0.6,0.8,0.552,0.354
2011-12,Regular,Ben Gordon,2732,52,20,32,1398.25,648.0,121.0,127.0,34.0,11.0,115.0,234.0,530.0,63.0,147.0,117.0,136.0,234.0,63.0,117.0,0,0,1003.7,2.451612738785076,0.4415,0.4286,0.8603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,12.5,2.3,2.4,0.7,0.2,2.2,2.8,1.2,2.2,2.6,0.385,0.634
2011-12,Regular,Ben Uzoh,202386,18,7,11,369.65,81.0,67.0,61.0,17.0,3.0,19.0,35.0,99.0,0.0,1.0,11.0,19.0,35.0,0.0,11.0,1,1,293.9,0.6917643792617336,0.3535,0.0,0.5789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,4.5,3.7,3.4,0.9,0.2,1.1,0.1,0.0,0.6,1.1,0.389,0.22
2011-12,Regular,Ben Wallace,1112,62,24,38,980.2833333333332,85.0,269.0,43.0,47.0,51.0,34.0,34.0,86.0,1.0,4.0,16.0,47.0,34.0,1.0,16.0,0,0,732.3,1.665229367651688,0.3953,0.25,0.3404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.4,4.3,0.7,0.8,0.8,0.5,0.1,0.0,0.3,0.8,0.387,0.756
2011-12,Regular,Beno Udrih,2757,59,28,31,1080.0166666666669,348.0,102.0,227.0,37.0,1.0,77.0,146.0,332.0,17.0,59.0,39.0,55.0,146.0,17.0,39.0,0,0,847.9,2.0542689724731327,0.4398,0.2881,0.7091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5.9,1.7,3.8,0.6,0.0,1.3,1.0,0.3,0.7,0.9,0.475,0.72
2011-12,Regular,Bismack Biyombo,202687,63,7,56,1455.25,327.0,368.0,27.0,20.0,115.0,71.0,129.0,278.0,0.0,0.0,69.0,143.0,129.0,0.0,69.0,5,0,1143.1,2.0210408804685613,0.464,,0.4825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,5.2,5.8,0.4,0.3,1.8,1.1,0.0,0.0,1.1,2.3,0.111,0.768
2011-12,Regular,Blake Ahearn,201336,4,3,1,30.383333333333333,10.0,2.0,1.0,0.0,0.0,5.0,4.0,14.0,2.0,9.0,0.0,0.0,4.0,2.0,0.0,0,0,8.9,-0.0366100644615233,0.2857,0.2222,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2.5,0.5,0.2,0.0,0.0,1.2,2.2,0.5,0.0,0.0,0.75,0.049
2011-12,Regular,Blake Griffin,201933,66,40,26,2391.9333333333334,1368.0,717.0,210.0,54.0,48.0,150.0,561.0,1022.0,2.0,16.0,244.0,468.0,561.0,2.0,244.0,41,0,2699.4,8.004427803319036,0.5489,0.125,0.5214,0,0,0,0,0,2,0,0,1,0,0,0,0,0,False,20.7,10.9,3.2,0.8,0.7,2.3,0.2,0.0,3.7,7.1,0.606,0.805
2011-12,Regular,Bobby Simmons,2250,28,19,9,418.35,80.0,55.0,11.0,15.0,3.0,10.0,28.0,90.0,20.0,60.0,4.0,7.0,28.0,20.0,4.0,0,0,206.5,0.2384885502933198,0.3111,0.3333,0.5714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2.9,2.0,0.4,0.5,0.1,0.4,2.1,0.7,0.1,0.2,0.679,0.341
2011-12,Regular,Boris Diaw,2564,57,23,34,1424.75,365.0,280.0,205.0,34.0,25.0,112.0,156.0,351.0,31.0,99.0,22.0,35.0,156.0,31.0,22.0,3,0,1073.5,2.4961947919937075,0.4444,0.3131,0.6286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6.4,4.9,3.6,0.6,0.4,2.0,1.7,0.5,0.4,0.6,0.404,0.695
2011-12,Regular,Brad Miller,1802,15,3,12,145.83333333333331,35.0,19.0,24.0,4.0,2.0,12.0,9.0,27.0,7.0,15.0,10.0,12.0,9.0,7.0,10.0,0,0,99.8,0.2157160940158739,0.3333,0.4667,0.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2.3,1.3,1.6,0.3,0.1,0.8,1.0,0.5,0.7,0.8,0.2,0.183
2011-12,Regular,Brandan Wright,201148,49,28,21,791.4499999999999,340.0,174.0,13.0,22.0,63.0,21.0,144.0,233.0,0.0,1.0,52.0,82.0,144.0,0.0,52.0,0,0,802.3,2.100557860929464,0.618,0.0,0.6341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,6.9,3.6,0.3,0.4,1.3,0.4,0.0,0.0,1.1,1.7,0.571,0.598
2011-12,Regular,Brandon Bass,101138,59,37,22,1868.25,738.0,365.0,55.0,34.0,54.0,65.0,303.0,632.0,0.0,0.0,132.0,163.0,303.0,0.0,132.0,7,0,1457.5,4.09418143480138,0.4794,,0.8098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,12.5,6.2,0.9,0.6,0.9,1.1,0.0,0.0,2.2,2.8,0.627,0.72
2011-12,Regular,Brandon Jennings,201943,66,31,35,2331.333333333333,1260.0,226.0,365.0,104.0,22.0,146.0,469.0,1121.0,129.0,388.0,193.0,239.0,469.0,129.0,193.0,6,0,2310.7,6.045722820469199,0.4184,0.3325,0.8075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,19.1,3.4,5.5,1.6,0.3,2.2,5.9,2.0,2.9,3.6,0.47,0.805
2011-12,Regular,Brandon Knight,202688,66,25,41,2128.5166666666664,847.0,211.0,251.0,49.0,10.0,171.0,319.0,769.0,105.0,276.0,104.0,137.0,319.0,105.0,104.0,3,0,1482.7,3.435945216350394,0.4148,0.3804,0.7591,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,12.8,3.2,3.8,0.7,0.2,2.6,4.2,1.6,1.6,2.1,0.379,0.805
2011-12,Regular,Brandon Rush,201575,65,23,42,1717.4833333333331,634.0,251.0,88.0,35.0,58.0,68.0,235.0,469.0,99.0,219.0,65.0,82.0,235.0,99.0,65.0,1,0,1278.2,3.831598390717786,0.5011,0.4521,0.7927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9.8,3.9,1.4,0.5,0.9,1.0,3.4,1.5,1.0,1.3,0.354,0.793
2011-12,Regular,Brendan Haywood,2217,54,31,23,1145.85,281.0,324.0,19.0,24.0,54.0,46.0,118.0,228.0,0.0,0.0,45.0,96.0,118.0,0.0,45.0,2,0,886.3,1.7307432524318018,0.5175,,0.4688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,5.2,6.0,0.4,0.4,1.0,0.9,0.0,0.0,0.8,1.8,0.574,0.659
2011-12,Regular,Brian Cardinal,2073,44,24,20,276.8,43.0,34.0,16.0,8.0,2.0,8.0,14.0,55.0,10.0,49.0,5.0,6.0,14.0,10.0,5.0,0,0,129.8,0.0772367615506064,0.2545,0.2041,0.8333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.0,0.8,0.4,0.2,0.0,0.2,1.1,0.2,0.1,0.1,0.545,0.537
2011-12,Regular,Brian Cook,2567,32,17,15,275.8833333333333,81.0,63.0,10.0,6.0,5.0,11.0,31.0,98.0,10.0,50.0,9.0,10.0,31.0,10.0,9.0,0,0,193.6,0.2228290300359701,0.3163,0.2,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,2.5,2.0,0.3,0.2,0.2,0.3,1.6,0.3,0.3,0.3,0.531,0.39
2011-12,Regular,Brian Scalabrine,2243,28,22,6,122.13333333333334,32.0,21.0,15.0,5.0,6.0,9.0,14.0,30.0,1.0,7.0,3.0,6.0,14.0,1.0,3.0,0,0,103.7,0.2150543144895815,0.4667,0.1429,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,1.1,0.8,0.5,0.2,0.2,0.3,0.2,0.0,0.1,0.2,0.786,0.341
2011-12,Regular,Brian Skinner,1730,1,0,1,4.366666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-0.016260162601626,0.0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012
2011-12,Regular,Brook Lopez,201572,5,2,3,135.96666666666664,96.0,18.0,6.0,1.0,4.0,6.0,38.0,77.0,0.0,0.0,20.0,32.0,38.0,0.0,20.0,0,0,135.6,0.3129781442647809,0.4935,,0.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,19.2,3.6,1.2,0.2,0.8,1.2,0.0,0.0,4.0,6.4,0.4,0.061
2011-12,Regular,Byron Mullens,201957,65,7,58,1465.2666666666669,606.0,327.0,57.0,21.0,52.0,74.0,251.0,591.0,12.0,51.0,92.0,112.0,251.0,12.0,92.0,6,0,1228.9,2.6680562197400097,0.4247,0.2353,0.8214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9.3,5.0,0.9,0.3,0.8,1.1,0.8,0.2,1.4,1.7,0.108,0.793
2011-12,Regular,C.J. Watson,201228,49,36,13,1159.4666666666667,474.0,105.0,200.0,45.0,8.0,97.0,161.0,437.0,68.0,173.0,84.0,104.0,161.0,68.0,84.0,1,0,962.0,1.9974870113274383,0.3684,0.3931,0.8077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9.7,2.1,4.1,0.9,0.2,2.0,3.5,1.4,1.7,2.1,0.735,0.598
2011-12,Regular,CJ Miles,101139,56,28,28,1144.6833333333334,508.0,116.0,69.0,46.0,18.0,53.0,177.0,465.0,46.0,150.0,108.0,136.0,177.0,46.0,108.0,0,0,889.7,1.43961274289274,0.3806,0.3067,0.7941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9.1,2.1,1.2,0.8,0.3,0.9,2.7,0.8,1.9,2.4,0.5,0.683
2011-12,Regular,Carl Landry,201171,41,13,28,998.5666666666666,511.0,214.0,38.0,13.0,12.0,64.0,182.0,362.0,0.0,3.0,147.0,184.0,182.0,0.0,147.0,6,0,835.8,2.558415727501481,0.5028,0.0,0.7989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,12.5,5.2,0.9,0.3,0.3,1.6,0.1,0.0,3.6,4.5,0.317,0.5
2011-12,Regular,Carldell Johnson,201291,15,3,12,118.76666666666668,27.0,9.0,22.0,8.0,0.0,7.0,11.0,35.0,4.0,15.0,1.0,3.0,11.0,4.0,1.0,0,0,87.8,0.1604433319859978,0.3143,0.2667,0.3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,1.8,0.6,1.5,0.5,0.0,0.5,1.0,0.3,0.1,0.2,0.2,0.183
2011-12,Regular,Carlos Boozer,2430,66,50,16,1948.45,991.0,564.0,125.0,63.0,24.0,115.0,448.0,842.0,0.0,1.0,95.0,137.0,448.0,0.0,95.0,18,0,2001.3,6.430194257349671,0.5321,0.0,0.6934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,15.0,8.5,1.9,1.0,0.4,1.7,0.0,0.0,1.4,2.1,0.758,0.805
2011-12,Regular,Carlos Delfino,2568,54,23,31,1537.4333333333334,488.0,208.0,123.0,79.0,10.0,66.0,182.0,453.0,86.0,239.0,38.0,48.0,182.0,86.0,38.0,0,0,1123.1,2.581296550462955,0.4018,0.3598,0.7917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9.0,3.9,2.3,1.5,0.2,1.2,4.4,1.6,0.7,0.9,0.426,0.659
2011-12,Regular,Carmelo Anthony,2546,55,29,26,1876.1666666666663,1245.0,344.0,200.0,62.0,24.0,144.0,441.0,1025.0,68.0,203.0,295.0,367.0,441.0,68.0,295.0,8,1,2071.8,5.731664203743834,0.4302,0.335,0.8038,0,0,0,0,0,3,0,0,1,0,0,0,1,0,False,22.6,6.3,3.6,1.1,0.4,2.6,3.7,1.2,5.4,6.7,0.527,0.671
2011-12,Regular,Caron Butler,2406,63,39,24,1870.75,753.0,230.0,78.0,52.0,9.0,77.0,287.0,705.0,92.0,257.0,87.0,107.0,287.0,92.0,87.0,1,0,1252.0,2.9680184659326336,0.4071,0.358,0.8131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,12.0,3.7,1.2,0.8,0.1,1.2,4.1,1.5,1.4,1.7,0.619,0.768
2011-12,Regular,Cartier Martin,201858,17,9,8,391.35,158.0,58.0,10.0,11.0,2.0,13.0,59.0,134.0,29.0,75.0,11.0,19.0,59.0,29.0,11.0,0,0,268.6,0.7009992346007297,0.4403,0.3867,0.5789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,9.3,3.4,0.6,0.6,0.1,0.8,4.4,1.7,0.6,1.1,0.529,0.207
